id,Name,Claimed,Address,zipcode,Website,Reviews,Rating,Price_Range,Categories,URL
99,Bad Daddy’s Burger Bar,Yes,"240 Milwaukee St, Denver, CO, 80206",80206,baddaddysburgerbar.com,439,4.5,$$,"Burgers,
                    Salad,
                    Cocktail Bars",https://www.yelp.com/biz/bad-daddys-burger-bar-denver-2
98,Adrift Tiki Bar,Yes,"218 S Broadway, Denver, CO, 80209",80209,adriftbar.com,417,4,$$,"Tiki Bars,
                    Cocktail Bars,
                    Hawaiian",https://www.yelp.com/biz/adrift-tiki-bar-denver
97,ChoLon,Yes,"1555 Blake St, Denver, CO, 80202",80202,cholon.com/denver,978,4,$$$,"Asian Fusion,
                    Noodles,
                    Soup",https://www.yelp.com/biz/cholon-denver-3
96,Williams & Graham,Yes,"3160 Tejon St, Denver, CO, 80211",80211,williamsandgraham.com,744,4,$$,"Bars,
                    American (Traditional)",https://www.yelp.com/biz/williams-and-graham-denver
95,D Bar Denver,Yes,"494 E 19th Ave, Denver, CO, 80203",80203,dbardenver.com/home,746,4,$$,"Desserts,
                    American (Traditional),
                    Breakfast & Brunch",https://www.yelp.com/biz/d-bar-denver-denver-3
94,Jamaican Grill,Yes,"709 W 8th Ave, Denver, CO, 80204",80204,jamaicangrilldenver.com,173,4,$$,Caribbean,https://www.yelp.com/biz/jamaican-grill-denver
93,Yummy Hot Pot,Yes,"2500 W Alameda Ave, Denver, CO, 80219",80219,yummy-hot-pot.com,83,4,$$,"Chinese,
                    Hot Pot",https://www.yelp.com/biz/yummy-hot-pot-denver-2
92,Lowdown Brewery,Yes,"800 Lincoln St, Denver, CO, 80203",80203,lowdownbrewery.com,380,4.5,$$,"Breweries,
                    American (New),
                    Pizza",https://www.yelp.com/biz/lowdown-brewery-denver
91,Pho 95,Yes,"1401 S Federal Blvd, Denver, CO, 80219",80219,pho95noodlehouse.com,1231,4,$$,"Vietnamese,
                    Vegetarian,
                    Soup",https://www.yelp.com/biz/pho-95-denver
90,The Capital Grille,Yes,"1450 Larimer St, Denver, CO, 80202",80202,TheCapitalGrille.com,606,4.5,$$$$,"Steakhouses,
                    Seafood,
                    Wine Bars",https://www.yelp.com/biz/the-capital-grille-denver-2
89,Denver Biscuit Co.,Yes,"3237 E Colfax Ave, Denver, CO, 80206",80206,denbisco.com,3063,4.5,$$,"Sandwiches,
                    Breakfast & Brunch",https://www.yelp.com/biz/denver-biscuit-co-denver-17
88,Cucina Colore,Yes,"3041 E 3rd Ave, Denver, CO, 80206",80206,cucinacolore.com,280,4,$$,Italian,https://www.yelp.com/biz/cucina-colore-denver
87,Corner Ramen,Yes,"1629 Bruce Randolph Ave, Denver, CO, 80205",80205,cornerramen.com,173,4,$$,"Ramen,
                    Asian Fusion",https://www.yelp.com/biz/corner-ramen-denver
86,Tupelo Honey,Yes,"1650 Wewatta St, Denver, CO, 80202",80202,tupelohoneycafe.com/location/…,688,4,$$,Southern,https://www.yelp.com/biz/tupelo-honey-denver-2
85,Postino LoHi,Yes,"2715 17th St, Denver, CO, 80211",80211,postinowinecafe.com,480,4.5,$$,"Italian,
                    Wine Bars,
                    Breakfast & Brunch",https://www.yelp.com/biz/postino-lohi-denver-7
84,Ophelia’s Electric Soapbox,Yes,"1215 20th St, Denver, CO, 80202",80202,opheliasdenver.com,855,4,$$,"Bars,
                    Breakfast & Brunch,
                    Venues & Event Spaces",https://www.yelp.com/biz/ophelias-electric-soapbox-denver
83,54thirty,Yes,"1475 California St, Denver, CO, 80202",80202,54thirty.com,117,4,$$,"Lounges,
                    Tapas/Small Plates",https://www.yelp.com/biz/54thirty-denver
82,Mario’s Ocean Club,Yes,"560 S Broadway, Denver, CO, 80209",80209,mariosoceanclub.com,118,4.5,$$,Seafood,https://www.yelp.com/biz/marios-ocean-club-denver
81,Nocturne,Yes,"1330 27th St, Denver, CO, 80205",80205,nocturnejazz.com,235,4.5,$$$,"Jazz & Blues,
                    American (New),
                    Cocktail Bars",https://www.yelp.com/biz/nocturne-denver
80,Avanti Food & Beverage,Yes,"3200 Pecos St, Denver, CO, 80211",80211,avantifandb.com,972,4,$$,"Bars,
                    Food Court",https://www.yelp.com/biz/avanti-food-and-beverage-denver
79,Queen of Sheba,Yes,"7225 E Colfax Ave, Denver, CO, 80220",80220,,365,4.5,$$,Ethiopian,https://www.yelp.com/biz/queen-of-sheba-denver
78,The Crawling Crab,Yes,"781 S Federal Blvd, Ste A, Denver, CO, 80219",80219,thecrawlingcrab.us,318,4,$$,Seafood,https://www.yelp.com/biz/the-crawling-crab-denver
77,The Rotary,Yes,"3200 N Pecos St, Denver, CO, 80211",80211,therotaryeats.com,46,5,$$,American (Traditional),https://www.yelp.com/biz/the-rotary-denver
76,Los Chingones Denver,Yes,"2463 Larimer St, Denver, CO, 80205",80205,loschingonesmexican.com,692,4,$$,"Mexican,
                    Bars",https://www.yelp.com/biz/los-chingones-denver-denver-2
75,Bar Dough,Yes,"2227 W 32nd Ave, Denver, CO, 80211",80211,bardoughdenver.com,356,4,$$,"Italian,
                    Pizza,
                    Bars",https://www.yelp.com/biz/bar-dough-denver-2
74,Star Kitchen,Yes,"2917 W Mississippi Ave, Ste 5, Denver, CO, 80219",80219,starkitchenseafooddimsum.com,826,4,$$,"Dim Sum,
                    Seafood,
                    Cantonese",https://www.yelp.com/biz/star-kitchen-denver
73,Aloy Modern Thai,Yes,"2134 Larimer St, Denver, CO, 80205",80205,aloymodernthai.com,426,4,$$,"Thai,
                    Bars,
                    Asian Fusion",https://www.yelp.com/biz/aloy-modern-thai-denver
72,Machete Tequila + Tacos,Yes,"2817 E 3rd Ave, Ste F&G, Denver, CO, 80206",80206,machetedenver.com,606,4,$$,"Mexican,
                    Bars",https://www.yelp.com/biz/machete-tequila-tacos-denver
71,Blue Pan Pizza,Yes,"3509 E 12th Ave, Denver, CO, 80206",80206,bluepandenver.com,225,4.5,$$,"Pizza,
                    Italian",https://www.yelp.com/biz/blue-pan-pizza-denver-4
70,There...,Yes,"3254 Navajo St, Denver, CO, 80211",80211,therehospitalitygroup.com,244,4,$$,"American (New),
                    Bars",https://www.yelp.com/biz/there-denver
69,Nola Voodoo Tavern,Yes,"2231 Bruce Randolph Ave, Denver, CO, 80205",80205,noladenver.com,147,4.5,$$,"Cafes,
                    Bars,
                    Seafood",https://www.yelp.com/biz/nola-voodoo-tavern-denver
68,Coperta,Yes,"400 E 20th Ave, Denver, CO, 80205",80205,Copertadenver.com,182,4,$$,"Italian,
                    Wine Bars",https://www.yelp.com/biz/coperta-denver
67,True Food Kitchen,Yes,"2800 E 2nd Ave, Ste 101, Denver, CO, 80206",80206,truefoodkitchen.com,1165,4,$$,"American (New),
                    Vegetarian,
                    Vegan",https://www.yelp.com/biz/true-food-kitchen-denver
66,Las Margs,Yes,"1521 Marion St, Denver, CO, 80218",80218,,470,4.5,$,"Bars,
                    Mexican",https://www.yelp.com/biz/las-margs-denver
65,Menya Noodle Bar,Yes,"951 16th St, Denver, CO, 80202",80202,menyacolorado.com,458,4,$$,Noodles,https://www.yelp.com/biz/menya-noodle-bar-denver-4
64,DiFranco’s,Yes,"955 Lincoln St, Unit D, Denver, CO, 80203",80203,difrancos.com,436,4.5,$$,"Delis,
                    Italian,
                    Mediterranean",https://www.yelp.com/biz/difrancos-denver-2
63,Freshcraft,Yes,"1530 Blake St, Ste A, Denver, CO, 80202",80202,freshcraft.com,925,4,$$,"Bars,
                    Comfort Food",https://www.yelp.com/biz/freshcraft-denver
62,Humboldt Farm Fish Wine,Yes,"1700 Humboldt St, Denver, CO, 80218",80218,humboldtrestaurant.com,599,4,$$,"American (New),
                    Bars,
                    Seafood",https://www.yelp.com/biz/humboldt-farm-fish-wine-denver-2
61,Julep,Yes,"3258 Larimer St, Denver, CO, 80205",80205,juleprino.com,114,4,$$,"Southern,
                    Comfort Food,
                    Cocktail Bars",https://www.yelp.com/biz/julep-denver
60,Jax Fish House LoDo,Yes,"1539 17th St, Denver, CO, 80202",80202,jaxfishhouse.com/lodo,782,4.5,$$,Seafood,https://www.yelp.com/biz/jax-fish-house-lodo-denver
59,Whiskey Tango Foxtrot,Yes,"2907 Huron St, Denver, CO, 80202",80202,whiskeytf.com,409,4,$$,"Cocktail Bars,
                    American (Traditional),
                    Whiskey Bars",https://www.yelp.com/biz/whiskey-tango-foxtrot-denver-2
58,Mile High Hamburger Marys,Yes,"1336 E 17th Ave, Denver, CO, 80218",80218,hamburgermarys.com,115,4,$$,"Bars,
                    American (Traditional),
                    Burgers",https://www.yelp.com/biz/mile-high-hamburger-marys-denver-2
57,Mizu Izakaya,Yes,"1560 Boulder St, Denver, CO, 80211",80211,mizudenver.com,344,4,$$,"Sushi Bars,
                    Izakaya,
                    Ramen",https://www.yelp.com/biz/mizu-izakaya-denver-2
56,Capitol Hill Tavern,Yes,"1225 Logan St, Denver, CO, 80203",80203,capitolhilltavern.com,182,4,$$,"Bars,
                    American (Traditional),
                    Italian",https://www.yelp.com/biz/capitol-hill-tavern-denver
55,Fruition Restaurant,Yes,"1313 E 6th Ave, Denver, CO, 80218",80218,fruitionrestaurant.com,796,4.5,$$$,"American (New),
                    Bars",https://www.yelp.com/biz/fruition-restaurant-denver
54,Osteria Marco,Yes,"1453 Larimer St, Denver, CO, 80202",80202,osteriamarco.com,1428,4,$$,"Italian,
                    Pizza,
                    Bars",https://www.yelp.com/biz/osteria-marco-denver
53,Linger,Yes,"2030 W 30th Ave, Denver, CO, 80211",80211,lingerdenver.com,3053,4,$$,"Asian Fusion,
                    Breakfast & Brunch,
                    Bars",https://www.yelp.com/biz/linger-denver-2
52,Deep Roots Winery and Bistro,Yes,"1516 Wazee, Ste A, Denver, CO, 80202",80202,deeprootswines.com,60,5,$$,"Wine Bars,
                    American (New),
                    Tapas/Small Plates",https://www.yelp.com/biz/deep-roots-winery-and-bistro-denver
51,Liang’s Thai Food,Yes,"500 16th St, Denver, CO, 80202",80202,,306,4.5,$,Thai,https://www.yelp.com/biz/liangs-thai-food-denver
50,The Goods,Yes,"2550 E Colfax Ave, Denver, CO, 80206",80206,thegoodsrestaurant.com,207,4,$$,"American (Traditional),
                    Sports Bars",https://www.yelp.com/biz/the-goods-denver
49,Uchi,Yes,"2500 Lawrence St, Denver, CO, 80205",80205,uchidenver.com,190,4.5,$$,"Japanese,
                    Seafood,
                    Sushi Bars",https://www.yelp.com/biz/uchi-denver-2
48,The Plimoth,Yes,"2335 E 28th Ave, Denver, CO, 80205",80205,theplimoth.com,285,4.5,$$$,"Italian,
                    French,
                    American (New)",https://www.yelp.com/biz/the-plimoth-denver
47,La Loma,Yes,"1801 Broadway, Unit 116, Denver, CO, 80202",80202,lalomamexican.com,1094,4,$$,"Mexican,
                    Tex-Mex",https://www.yelp.com/biz/la-loma-denver-2
46,Tavernetta,Yes,"1889 16th St, Denver, CO, 80202",80202,tavernettadenver.com,244,4.5,$$$,Italian,https://www.yelp.com/biz/tavernetta-denver
45,Bull & Bush,Yes,"4700 Cherry Creek Dr S, Denver, CO, 80246",80246,bullandbush.com,708,4,$$,"American (Traditional),
                    Breweries,
                    Pubs",https://www.yelp.com/biz/bull-and-bush-denver-3
44,Brazen Neighborhood Eatery,Yes,"4450 W 38th Ave, Denver, CO, 80212",80212,brazendenver.com,438,4.5,$$,American (New),https://www.yelp.com/biz/brazen-neighborhood-eatery-denver
43,The Kitchen,Yes,"1560 Wazee St., Denver, CO, 80202",80202,thekitchenbistros.com,659,4,$$$,American (New),https://www.yelp.com/biz/the-kitchen-denver-15
42,Cafe Brazil,Yes,"4408 Lowell Blvd, Denver, CO, 80211",80211,cafebrazildenver.com,352,4.5,$$,"Brazilian,
                    Latin American",https://www.yelp.com/biz/caf%C3%A9-brazil-denver-2
41,Cart-Driver,Yes,"2500 Larimer St, Ste 100, Denver, CO, 80205",80205,cart-driver.com,372,4.5,$$,"Pizza,
                    Italian,
                    Bars",https://www.yelp.com/biz/cart-driver-denver
40,Super Mega Bien,Yes,"1260 25th St, Denver, CO, 80205",80205,supermegabien.com,120,4.5,$$,"Latin American,
                    Bars",https://www.yelp.com/biz/super-mega-bien-denver
39,Dio Mio,Yes,"3264 Larimer St, Denver, CO, 80205",80205,diomiopasta.com,162,4,$$,"Italian,
                    Bars,
                    Tapas/Small Plates",https://www.yelp.com/biz/dio-mio-denver-2
38,Fortune Wok to Table,Yes,"2817 E 3rd Ave, Denver, CO, 80206",80206,fortunewoktotable.com,183,4.5,$$,Chinese,https://www.yelp.com/biz/fortune-wok-to-table-denver
37,Rolls by Chubby Cattle,Yes,"2 Broadway, Denver, CO, 80203",80203,chubbycattle.com/rollsbychubb…,294,4.5,$$,"Conveyor Belt Sushi,
                    Ramen,
                    Hot Pot",https://www.yelp.com/biz/rolls-by-chubby-cattle-denver
36,5280 Burger Bar - Denver,Yes,"500 16th St, Ste 160, Denver, CO, 80202",80202,5280burgerbar.com,1184,4,$$,"Burgers,
                    American (Traditional)",https://www.yelp.com/biz/5280-burger-bar-denver-denver
35,Pho Haus,Yes,"540 E Alameda Ave, Denver, CO, 80209",80209,phohaus540.com,278,4.5,$$,Vietnamese,https://www.yelp.com/biz/pho-haus-denver-3
34,Hop Alley,Yes,"3500 Larimer St, Denver, CO, 80205",80205,hopalleydenver.com,288,4,$$,"Chinese,
                    Asian Fusion,
                    Bars",https://www.yelp.com/biz/hop-alley-denver
33,Q House,Yes,"3421 E Colfax Ave, Denver, CO, 80206",80206,qhousedenver.com,111,4.5,$$,Chinese,https://www.yelp.com/biz/q-house-denver
32,Fish N Beer,Yes,"3510 Larimer St, Denver, CO, 80205",80205,fishnbeerdenver.com,179,4.5,$$,Seafood,https://www.yelp.com/biz/fish-n-beer-denver
31,Guard and Grace,Yes,"1801 California St, Denver, CO, 80202",80202,guardandgrace.com,917,4.5,$$$,"Steakhouses,
                    Wine Bars,
                    Seafood",https://www.yelp.com/biz/guard-and-grace-denver
30,Steuben’s Uptown,Yes,"523 E 17th Ave, Denver, CO, 80203",80203,steubens.com/contact-us,2527,4,$$,"Diners,
                    Breakfast & Brunch,
                    Cocktail Bars",https://www.yelp.com/biz/steubens-uptown-denver
29,Cherry Cricket,Yes,"2641 E 2nd Ave, Denver, CO, 80206",80206,cherrycricket.com,2311,4,$$,"Burgers,
                    Sports Bars",https://www.yelp.com/biz/cherry-cricket-denver-3
28,Shells & Sauce,Yes,"2600 E 12th Ave, Denver, CO, 80206",80206,shellsandsauce.net,772,4,$$,Italian,https://www.yelp.com/biz/shells-and-sauce-denver
27,Butcher’s Bistro,Yes,"2233 Larimer St, Denver, CO, 80205",80205,thebutchersbistro.com,431,4.5,$$,"Butcher,
                    American (New),
                    Steakhouses",https://www.yelp.com/biz/butchers-bistro-denver
26,12 at Madison,Yes,"1160 Madison St, Denver, CO, 80206",80206,12atmadison.com,95,4.5,$$,"American (Traditional),
                    Bars",https://www.yelp.com/biz/12-at-madison-denver
25,The Populist,Yes,"3163 Larimer St, Denver, CO, 80205",80205,thepopulistdenver.com,387,4,$$,"American (New),
                    Bars",https://www.yelp.com/biz/the-populist-denver
24,Euclid Hall Bar & Kitchen,Yes,"1317 14th St, Denver, CO, 80202",80202,euclidhall.com,2047,4,$$,"American (New),
                    Bars",https://www.yelp.com/biz/euclid-hall-bar-and-kitchen-denver
23,Odyssey Italian Restaurant,Yes,"603 E 6th Ave, Denver, CO, 80203",80203,odyssey-italian-restaurant.com,767,4.5,$$,Italian,https://www.yelp.com/biz/odyssey-italian-restaurant-denver
22,Prohibition,Yes,"504 E Colfax Ave, Denver, CO, 80203",80203,prohibitiondenver.com,523,4,$$,"Bars,
                    American (New)",https://www.yelp.com/biz/prohibition-denver
21,Barcelona Wine Bar RiNo,Yes,"2900 Larimer St, Denver, CO, 80205",80205,barcelonawinebar.com,295,4.5,$$,"Tapas/Small Plates,
                    Wine Bars,
                    Spanish",https://www.yelp.com/biz/barcelona-wine-bar-rino-denver
20,Mercantile Dining & Provision,Yes,"1701 Wynkoop St, Ste 155, Denver, CO, 80202",80202,mercantiledenver.com,990,4.5,$$,"Bars,
                    American (New)",https://www.yelp.com/biz/mercantile-dining-and-provision-denver
19,Yahya’s Mediterranean Grill & Pastries,Yes,"2207 East Colfax Ave, Denver, CO, 80206",80206,,41,5,$$,"Mediterranean,
                    Middle Eastern",https://www.yelp.com/biz/yahyas-mediterranean-grill-and-pastries-denver
18,Cuba Cuba Cafe & Bar,Yes,"1173 Delaware St, Denver, CO, 80204",80204,cubacubacafe.com,621,4.5,$$,Cuban,https://www.yelp.com/biz/cuba-cuba-cafe-and-bar-denver-3
17,Uncle,Yes,"2215 W 32nd Ave, Denver, CO, 80211",80211,uncleramen.com,1137,4,$$,"Asian Fusion,
                    Ramen,
                    Noodles",https://www.yelp.com/biz/uncle-denver
16,Gyu-Kaku Japanese BBQ,Yes,"1998 18th St, Denver, CO, 80202",80202,gyu-kaku.com,16,4.5,$$,"Japanese,
                    Barbeque,
                    Asian Fusion",https://www.yelp.com/biz/gyu-kaku-japanese-bbq-denver
15,Dunbar Kitchen & Tap House,Yes,"2844 Welton St, Denver, CO, 80205",80205,dunbarkitchenandtaphouse.com,303,4.5,$$,American (New),https://www.yelp.com/biz/dunbar-kitchen-and-tap-house-denver
14,Vine Street Pub & Brewery,Yes,"1700 Vine St, Denver, CO, 80206",80206,mountainsunpub.com,882,4,$$,"American (Traditional),
                    Pubs,
                    Breweries",https://www.yelp.com/biz/vine-street-pub-and-brewery-denver
13,Rioja,Yes,"1431 Larimer St, Denver, CO, 80202",80202,riojadenver.com,2055,4.5,$$$,"American (New),
                    Spanish,
                    Bars",https://www.yelp.com/biz/rioja-denver
12,Chop Shop Casual Urban Eatery Colfax,Yes,"4990 E Colfax Ave, Denver, CO, 80220",80220,coloradochopshop.com,965,4.5,$$,"American (New),
                    Burgers,
                    Salad",https://www.yelp.com/biz/chop-shop-casual-urban-eatery-colfax-denver-7
11,Kitchen Table: BBQ & Comfort Food,Yes,"3242 E Colfax Ave, Denver, CO, 80206",80206,kitchentablecafe.com,511,4.5,$$,"Comfort Food,
                    Barbeque",https://www.yelp.com/biz/kitchen-table-bbq-and-comfort-food-denver
10,To The Wind Bistro,Yes,"3333 E Colfax Ave, Denver, CO, 80206",80206,tothewindbistro.com,218,4.5,$$,American (Traditional),https://www.yelp.com/biz/to-the-wind-bistro-denver
9,The Brutal Poodle,Yes,"1967 S Broadway, Denver, CO, 80210",80210,brutalpoodledenver.com,188,4.5,$$,"Bars,
                    American (Traditional)",https://www.yelp.com/biz/the-brutal-poodle-denver
8,The Greedy Hamster,Yes,"323 14th St, Denver, CO, 80202",80202,thegreedyhamster.com,265,4,$$,"Wine Bars,
                    Gastropubs,
                    Cocktail Bars",https://www.yelp.com/biz/the-greedy-hamster-denver-2
7,Stout Street Social,Yes,"1400 Stout St, Denver, CO, 80202",80202,stoutstsocial.com,870,4,$$,"Bars,
                    American (Traditional),
                    Seafood",https://www.yelp.com/biz/stout-street-social-denver-2
